route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
12,Sunday,2430314,12 EASTRIDGE VIA FLEA MKT,0,2671,12_EB01
12,Sunday,2430313,12 EASTRIDGE VIA FLEA MKT,0,2606,12_EB01
12,Sunday,2430312,12 EASTRIDGE VIA FLEA MKT,0,2605,12_EB01
12,Sunday,2430311,12 EASTRIDGE VIA FLEA MKT,0,2672,12_EB01
12,Sunday,2430310,12 EASTRIDGE VIA FLEA MKT,0,2601,12_EB01
12,Sunday,2430309,12 EASTRIDGE VIA FLEA MKT,0,1202,12_EB01
12,Sunday,2430308,12 EASTRIDGE VIA FLEA MKT,0,1271,12_EB01
12,Sunday,2430307,12 EASTRIDGE VIA FLEA MKT,0,1201,12_EB01
12,Sunday,2430306,12 EASTRIDGE VIA FLEA MKT,0,7703,12_EB01
12,Sunday,2430305,12 EASTRIDGE VIA FLEA MKT,0,7701,12_EB01
12,Saturday,2430304,12 CIVIC CENTER VIA FLEA MKT,1,2603,12_WB01
12,Saturday,2430303,12 CIVIC CENTER VIA FLEA MKT,1,1271,12_WB01
12,Saturday,2430302,12 CIVIC CENTER VIA FLEA MKT,1,1201,12_WB01
12,Saturday,2430301,12 CIVIC CENTER VIA FLEA MKT,1,1202,12_WB01
12,Saturday,2430300,12 CIVIC CENTER VIA FLEA MKT,1,2601,12_WB01
12,Saturday,2430299,12 CIVIC CENTER VIA FLEA MKT,1,2606,12_WB01
12,Saturday,2430298,12 CIVIC CENTER VIA FLEA MKT,1,2602,12_WB01
12,Saturday,2430297,12 CIVIC CENTER VIA FLEA MKT,1,2671,12_WB01
12,Saturday,2430296,12 CIVIC CENTER VIA FLEA MKT,1,2605,12_WB01
12,Saturday,2430295,12 CIVIC CENTER VIA FLEA MKT,1,2672,12_WB01
12,Saturday,2430294,12 CIVIC CENTER VIA FLEA MKT,1,2673,12_WB01
12,Saturday,2430293,12 CIVIC CENTER VIA FLEA MKT,1,2604,12_WB01
12,Saturday,2430292,12 CIVIC CENTER VIA FLEA MKT,1,2603,12_WB01
12,Saturday,2430291,12 CIVIC CENTER VIA FLEA MKT,1,1271,12_WB01
12,Saturday,2430290,12 CIVIC CENTER VIA FLEA MKT,1,1201,12_WB01
12,Saturday,2430289,12 CIVIC CENTER VIA FLEA MKT,1,1202,12_WB01
12,Saturday,2430288,12 CIVIC CENTER VIA FLEA MKT,1,2601,12_WB01
12,Sunday,2430338,12 CIVIC CENTER VIA FLEA MKT,1,1202,12_WB01
12,Sunday,2430337,12 CIVIC CENTER VIA FLEA MKT,1,1271,12_WB01
12,Sunday,2430336,12 CIVIC CENTER VIA FLEA MKT,1,1201,12_WB01
12,Sunday,2430335,12 CIVIC CENTER VIA FLEA MKT,1,2603,12_WB01
12,Sunday,2430334,12 CIVIC CENTER VIA FLEA MKT,1,2641,12_WB01
12,Sunday,2430333,12 CIVIC CENTER VIA FLEA MKT,1,2604,12_WB01
12,Sunday,2430332,12 CIVIC CENTER VIA FLEA MKT,1,2602,12_WB01
12,Sunday,2430331,12 CIVIC CENTER VIA FLEA MKT,1,2671,12_WB01
12,Sunday,2430330,12 CIVIC CENTER VIA FLEA MKT,1,2606,12_WB01
12,Sunday,2430329,12 CIVIC CENTER VIA FLEA MKT,1,2605,12_WB01
12,Sunday,2430328,12 CIVIC CENTER VIA FLEA MKT,1,2672,12_WB01
12,Sunday,2430327,12 CIVIC CENTER VIA FLEA MKT,1,2601,12_WB01
12,Sunday,2430326,12 CIVIC CENTER VIA FLEA MKT,1,1202,12_WB01
12,Sunday,2430325,12 CIVIC CENTER VIA FLEA MKT,1,1271,12_WB01
12,Sunday,2430324,12 CIVIC CENTER VIA FLEA MKT,1,1201,12_WB01
12,Sunday,2430323,12 CIVIC CENTER VIA FLEA MKT,1,7703,12_WB01
12,Sunday,2430322,12 CIVIC CENTER VIA FLEA MKT,1,7701,12_WB01
13,Weekdays,2430452,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430451,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430450,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430449,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430448,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430447,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430446,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430445,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430444,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430443,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430442,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430441,13 OHLONE-CHYNOWETH ,0,1301,13_NB02
13,Weekdays,2430465,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430464,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430463,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430462,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430461,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430460,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430459,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430458,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430457,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430456,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430455,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430454,13 ALMADEN & MCKEAN,1,1301,13_SB01
13,Weekdays,2430453,13 ALMADEN & MCKEAN,1,1301,13_SB01
14,Weekdays,2430491,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Weekdays,2430492,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Weekdays,2430493,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1701,14_NB01
14,Weekdays,2430494,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Weekdays,2430495,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1701,14_NB01
14,Weekdays,2430496,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Weekdays,2430497,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1701,14_NB01
14,Weekdays,2430498,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Weekdays,2430499,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1701,14_NB01
14,Weekdays,2430500,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Weekdays,2430501,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1701,14_NB01
14,Weekdays,2430502,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Weekdays,2430503,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1701,14_NB01
14,Saturday,2430518,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Saturday,2430519,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Saturday,2430520,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Saturday,2430521,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Saturday,2430522,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Saturday,2430523,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Saturday,2430524,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Saturday,2430525,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Sunday,2430534,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Sunday,2430535,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Sunday,2430536,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Sunday,2430537,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Sunday,2430538,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Sunday,2430539,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Sunday,2430540,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1901,14_NB01
14,Sunday,2430541,14 ST LOUISE HOSPITAL VIA CAMINO ARROYO,0,1401,14_NB01
14,Weekdays,2430505,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2430506,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2430507,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2430508,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2430509,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2430510,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2430511,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2430512,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2430513,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2430514,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2430515,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2430516,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1801,14_SB01
14,Weekdays,2430517,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Weekdays,2430504,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Saturday,2430526,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Saturday,2430527,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Saturday,2430528,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Saturday,2430529,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Saturday,2430530,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Saturday,2430531,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Saturday,2430532,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Saturday,2430533,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Sunday,2430542,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Sunday,2430543,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Sunday,2430544,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Sunday,2430545,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Sunday,2430546,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Sunday,2430547,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
14,Sunday,2430548,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1901,14_SB01
14,Sunday,2430549,14 GILROY TRANSIT CTR VIA CAMINO ARROYO,1,1401,14_SB01
16,Weekdays,2430631,16 BURNETT AVE,0,1601,16_NB01
16,Weekdays,2430628,16 BURNETT AVE,0,1601,16_NB01
16,Weekdays,2430627,16 BURNETT AVE,0,1601,16_NB01
16,Weekdays,2430626,16 BURNETT AVE,0,1602,16_NB01
16,Weekdays,2430625,16 BURNETT AVE,0,1602,16_NB01
16,Weekdays,2430630,16 BURNETT AVE,0,1602,16_NB01
16,Weekdays,2430629,16 BURNETT AVE,0,1602,16_NB01
16,Weekdays,2430634,16 MORGAN HILL CIVIC CENTER ,1,408,16_SBSD1
16,Weekdays,2430640,16 MORGAN HILL CIVIC CENTER ,1,1601,16_SB01
16,Weekdays,2430633,16 MORGAN HILL CIVIC CENTER ,1,1601,16_SB01
16,Weekdays,2430632,16 MORGAN HILL CIVIC CENTER ,1,1601,16_SB01
16,Weekdays,2430639,16 MORGAN HILL CIVIC CENTER ,1,1602,16_SB01
16,Weekdays,2430638,16 MORGAN HILL CIVIC CENTER ,1,1602,16_SB01
16,Weekdays,2430637,16 MORGAN HILL CIVIC CENTER ,1,1602,16_SB01
16,Weekdays,2430636,16 MORGAN HILL CIVIC CENTER ,1,1602,16_SB01
16,Weekdays,2430635,68 MONTEREY & SAN MARTIN,1,7102,16_SBSD3
17,Weekdays,2430657,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2430670,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2430658,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2430659,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2430660,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2430661,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2430662,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2430663,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2430664,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2430665,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2430666,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2430667,17 ST LOUISE HOSP VIA TOMKINS CT,0,1801,17_NB01
17,Weekdays,2430668,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Weekdays,2430669,17 ST LOUISE HOSP VIA TOMKINS CT,0,1401,17_NB01
17,Saturday,2430684,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Saturday,2430685,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Saturday,2430686,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Saturday,2430687,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Saturday,2430688,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Saturday,2430689,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Saturday,2430690,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Saturday,2430691,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Sunday,2430700,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Sunday,2430701,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Sunday,2430702,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Sunday,2430703,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Sunday,2430704,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Sunday,2430705,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Sunday,2430706,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1901,17_NB02
17,Sunday,2430707,17 ST LOUISE HOSPITAL VIA MURRAY AVE,0,1401,17_NB02
17,Weekdays,2430671,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2430672,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2430673,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
17,Weekdays,2430674,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2430675,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
17,Weekdays,2430676,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2430677,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
17,Weekdays,2430678,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2430679,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
17,Weekdays,2430680,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2430681,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
17,Weekdays,2430682,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB01
17,Weekdays,2430683,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1701,17_SB01
17,Saturday,2430692,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Saturday,2430693,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Saturday,2430694,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Saturday,2430695,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Saturday,2430696,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Saturday,2430697,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Saturday,2430698,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Saturday,2430699,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Sunday,2430708,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Sunday,2430709,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Sunday,2430710,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Sunday,2430711,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Sunday,2430712,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Sunday,2430713,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
17,Sunday,2430714,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1901,17_SB02
17,Sunday,2430715,17 GILROY TRANSIT CENTER VIA MURRAY AVE,1,1401,17_SB02
18,Weekdays,2430807,18 GILROY TRANSIT CTR,0,1901,18_NB01
18,Weekdays,2430791,18 GILROY TRANSIT CTR,0,1901,18_NB01
18,Weekdays,2430806,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430805,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430804,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2430803,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430802,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2430801,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430800,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2430799,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430798,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2430797,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430796,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2430795,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430794,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2430793,18 GILROY TRANSIT CTR,0,1801,18_NB01
18,Weekdays,2430792,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430808,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430809,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430810,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430811,18 GILROY TRANSIT CTR,0,1401,18_NB01
18,Weekdays,2430828,18 GAVILAN COLLEGE,1,1901,18_SB01
18,Weekdays,2430827,18 GAVILAN COLLEGE,1,1901,18_SB01
18,Weekdays,2430826,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2430825,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2430824,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2430823,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2430822,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2430821,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2430820,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2430819,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2430818,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2430817,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2430816,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2430815,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2430814,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2430813,18 GAVILAN COLLEGE,1,1801,18_SB01
18,Weekdays,2430812,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2430829,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2430830,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2430831,18 GAVILAN COLLEGE,1,1401,18_SB01
18,Weekdays,2430832,18 GAVILAN COLLEGE,1,1401,18_SB01
19,Weekdays,2430875,19 WREN & MANTELLI,0,1401,19_NB01
19,Weekdays,2430876,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2430877,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2430878,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2430879,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2430880,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2430881,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2430882,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2430883,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2430884,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2430885,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2430886,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2430887,19 WREN & MANTELLI,0,1701,19_NB01
19,Weekdays,2430888,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2430889,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2430890,19 WREN & MANTELLI,0,1901,19_NB01
19,Weekdays,2430891,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2430912,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2430913,19 WREN & MANTELLI,0,1401,19_NB01
19,Saturday,2430914,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2430915,19 WREN & MANTELLI,0,1401,19_NB01
19,Saturday,2430916,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2430917,19 WREN & MANTELLI,0,1401,19_NB01
19,Saturday,2430918,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2430919,19 WREN & MANTELLI,0,1401,19_NB01
19,Saturday,2430920,19 WREN & MANTELLI,0,1901,19_NB01
19,Saturday,2430921,19 WREN & MANTELLI,0,1401,19_NB01
19,Sunday,2430933,19 WREN & MANTELLI,0,1901,19_NB01
19,Sunday,2430934,19 WREN & MANTELLI,0,1401,19_NB01
19,Sunday,2430935,19 WREN & MANTELLI,0,1901,19_NB01
19,Sunday,2430936,19 WREN & MANTELLI,0,1401,19_NB01
19,Sunday,2430937,19 WREN & MANTELLI,0,1901,19_NB01
19,Sunday,2430938,19 WREN & MANTELLI,0,1401,19_NB01
19,Sunday,2430939,19 WREN & MANTELLI,0,1901,19_NB01
19,Sunday,2430940,19 WREN & MANTELLI,0,1401,19_NB01
19,Sunday,2430941,19 WREN & MANTELLI,0,1901,19_NB01
19,Sunday,2430942,19 WREN & MANTELLI,0,1401,19_NB01
19,Weekdays,2430910,19 WREN & MANTELLI,1,1901,19_SB03
19,Saturday,2430930,19 WREN & MANTELLI,1,1901,19_SB03
19,Saturday,2430931,19 WREN & MANTELLI,1,1401,19_SB03
19,Sunday,2430951,19 WREN & MANTELLI,1,1901,19_SB03
19,Sunday,2430952,19 WREN & MANTELLI,1,1401,19_SB03
19,Weekdays,2430908,19 GILROY TRANSIT CENTER,1,197,19_SB02
19,Weekdays,2430911,19 GILROY TRANSIT CENTER,1,6806,19_SB02
19,Weekdays,2430909,19 GILROY TRANSIT CENTER,1,1901,19_SB02
19,Weekdays,2430892,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2430893,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Weekdays,2430894,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2430895,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2430896,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2430897,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2430898,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2430899,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2430900,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2430901,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2430902,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2430903,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2430904,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2430905,19 GILROY TRANSIT CENTER,1,1701,19_SB01
19,Weekdays,2430906,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Weekdays,2430907,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Saturday,2430932,19 GILROY TRANSIT CENTER,1,6804,19_SB01
19,Saturday,2430922,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Saturday,2430923,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Saturday,2430924,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Saturday,2430925,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Saturday,2430926,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Saturday,2430927,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Saturday,2430928,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Saturday,2430929,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Sunday,2430943,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Sunday,2430944,19 GILROY TRANSIT CENTER,1,1401,19_SB01
19,Sunday,2430945,19 GILROY TRANSIT CENTER,1,1901,19_SB01
19,Sunday,2430946,19 GILROY TRANSIT CENTER,1,1401,19_SB01
